Protein-Name,Substrate,Subtype,Family,Family Name,Transporter Class,TC number
BWG_1420,arginine:ornithine antiporter,,APC,The Amino Acid-Polyamine-Organocation (APC) Family,Secondary Transporter,2.A.3
BWG_1804,amino acid,,APC,The Amino Acid-Polyamine-Organocation (APC) Family,Secondary Transporter,2.A.3
BWG_1938,amino acid,,APC,The Amino Acid-Polyamine-Organocation (APC) Family,Secondary Transporter,2.A.3
BWG_2406,GABA,,APC,The Amino Acid-Polyamine-Organocation (APC) Family,Secondary Transporter,2.A.3
BWG_2788,amino acid,,APC,The Amino Acid-Polyamine-Organocation (APC) Family,Secondary Transporter,2.A.3
BWG_3062,amino acid,,APC,The Amino Acid-Polyamine-Organocation (APC) Family,Secondary Transporter,2.A.3
BWG_3478,GABA,,APC,The Amino Acid-Polyamine-Organocation (APC) Family,Secondary Transporter,2.A.3
BWG_3828,arginine:ornithine antiporter,,APC,The Amino Acid-Polyamine-Organocation (APC) Family,Secondary Transporter,2.A.3
BWG_3846,arginine:ornithine antiporter,,APC,The Amino Acid-Polyamine-Organocation (APC) Family,Secondary Transporter,2.A.3
BWG_3854,amino acid,,APC,The Amino Acid-Polyamine-Organocation (APC) Family,Secondary Transporter,2.A.3
BWG_3871,glutamate:GABA antiporter,,APC,The Amino Acid-Polyamine-Organocation (APC) Family,Secondary Transporter,2.A.3
BWG_3919,amino acid,,APC,The Amino Acid-Polyamine-Organocation (APC) Family,Secondary Transporter,2.A.3
BWG_0812,fusaric acid efflux?,,ArAE,The Aromatic Acid Exporter (ArAE) Family,Secondary Transporter,2.A.85
BWG_1460,fusaric acid efflux?,,ArAE,The Aromatic Acid Exporter (ArAE) Family,Secondary Transporter,2.A.85
BWG_1798,fusaric acid efflux?,,ArAE,The Aromatic Acid Exporter (ArAE) Family,Secondary Transporter,2.A.85
BWG_2941,fusaric acid efflux?,,ArAE,The Aromatic Acid Exporter (ArAE) Family,Secondary Transporter,2.A.85
BWG_3050,fusaric acid efflux?,,ArAE,The Aromatic Acid Exporter (ArAE) Family,Secondary Transporter,2.A.85
BWG_3795,fusaric acid efflux?,,ArAE,The Aromatic Acid Exporter (ArAE) Family,Secondary Transporter,2.A.85
BWG_0671,sodium ion:dicarboxylate/sulfate,,ArsB,The Arsenite-Antimonite (ArsB) Efflux Family,Secondary Transporter,2.A.45
BWG_3192,arsenite (ArsB),,ArsB,The Arsenite-Antimonite (ArsB) Efflux Family,Secondary Transporter,2.A.45
BWG_1997,short-chain fatty acid,,AtoE,The Short Chain Fatty Acid Uptake (AtoE) Family,Secondary Transporter,2.A.73
BWG_0038,glycine betaine/carnitine/choline,,BCCT,The Betaine/Carnitine/Choline Transporter (BCCT) Family,Secondary Transporter,2.A.15
BWG_1614,glycine betaine/carnitine/choline,,BCCT,The Betaine/Carnitine/Choline Transporter (BCCT) Family,Secondary Transporter,2.A.15
BWG_1258,benzoate,,BenE,The Benzoate:H+ Symporter (BenE) Family,Secondary Transporter,2.A.46
BWG_1044,proton:calcium ion antiporter,,CaCA,The Ca2+:Cation Antiporter (CaCA) Family,Secondary Transporter,2.A.19
BWG_2898,sodium ion:calcium ion antiporter,,CaCA,The Ca2+:Cation Antiporter (CaCA) Family,Secondary Transporter,2.A.19
BWG_0604,cation efflux,,CDF,The Cation Diffusion Facilitator (CDF) Family,Secondary Transporter,2.A.4
BWG_3584,cation efflux,,CDF,The Cation Diffusion Facilitator (CDF) Family,Secondary Transporter,2.A.4
BWG_0148,chloride ion channel,,ClC,The Chloride Carrier/Channel (ClC) Family,Secondary Transporter,2.A.49
BWG_1406,chloride ion channel,,ClC,The Chloride Carrier/Channel (ClC) Family,Secondary Transporter,2.A.49
BWG_2157,chloride ion channel,,ClC,The Chloride Carrier/Channel (ClC) Family,Secondary Transporter,2.A.49
BWG_1943,sodium ion:nucleoside symporter,,CNT,The Concentrative Nucleoside Transporter (CNT) Family,Secondary Transporter,2.A.41
BWG_1946,sodium ion:nucleoside symporter,,CNT,The Concentrative Nucleoside Transporter (CNT) Family,Secondary Transporter,2.A.41
BWG_2160,sodium ion:nucleoside symporter,,CNT,The Concentrative Nucleoside Transporter (CNT) Family,Secondary Transporter,2.A.41
BWG_1016,sodium ion:proton antiporter,,CPA1,The Monovalent Cation:Proton Antiporter-1 (CPA1) Family,Secondary Transporter,2.A.36
BWG_3779,sodium ion:proton antiporter,,CPA1,The Monovalent Cation:Proton Antiporter-1 (CPA1) Family,Secondary Transporter,2.A.36
BWG_0045,potassium/sodium ion:proton antiporter,,CPA2,The Monovalent Cation:Proton Antiporter-2 (CPA2) Family,Secondary Transporter,2.A.37
BWG_0359,potassium/sodium ion:proton antiporter,,CPA2,The Monovalent Cation:Proton Antiporter-2 (CPA2) Family,Secondary Transporter,2.A.37
BWG_3042,potassium/sodium ion:proton antiporter,,CPA2,The Monovalent Cation:Proton Antiporter-2 (CPA2) Family,Secondary Transporter,2.A.37
BWG_1542,proton/sodium ion:glutamate/aspartate symporter,,DAACS,The Dicarboxylate/Amino Acid:Cation (Na+ or H+) Symporter (DAACS) Family,Secondary Transporter,2.A.23
BWG_2799,sodium ion:serine/threonine symporter,,DAACS,The Dicarboxylate/Amino Acid:Cation (Na+ or H+) Symporter (DAACS) Family,Secondary Transporter,2.A.23
BWG_3217,proton/sodium ion:glutamate/aspartate symporter,,DAACS,The Dicarboxylate/Amino Acid:Cation (Na+ or H+) Symporter (DAACS) Family,Secondary Transporter,2.A.23
BWG_3791,proton/sodium ion:glutamate/aspartate symporter,,DAACS,The Dicarboxylate/Amino Acid:Cation (Na+ or H+) Symporter (DAACS) Family,Secondary Transporter,2.A.23
BWG_0485,sodium ion:dicarboxylate/sulfate,,DASS,The Divalent Anion:Na+ Symporter (DASS) Family,Secondary Transporter,2.A.47
BWG_0622,sodium ion:dicarboxylate/sulfate,,DASS,The Divalent Anion:Na+ Symporter (DASS) Family,Secondary Transporter,2.A.47
BWG_2066,sodium ion:dicarboxylate/sulfate,,DASS,The Divalent Anion:Na+ Symporter (DASS) Family,Secondary Transporter,2.A.47
BWG_2774,sodium ion:dicarboxylate/sulfate,,DASS,The Divalent Anion:Na+ Symporter (DASS) Family,Secondary Transporter,2.A.47
BWG_3836,C4-dicarboxylate,,Dcu,The C4-Dicarboxylate Uptake (Dcu) Family,Secondary Transporter,2.A.13
BWG_3851,C4-dicarboxylate,,Dcu,The C4-Dicarboxylate Uptake (Dcu) Family,Secondary Transporter,2.A.13
BWG_0494,C4-dicarboxylate,,DcuC,The C4-dicarboxylate Uptake C (DcuC) Family,Secondary Transporter,2.A.61
BWG_2928,C4-dicarboxylate,,DcuC,The C4-dicarboxylate Uptake C (DcuC) Family,Secondary Transporter,2.A.61
BWG_2072,C4-dicarboxylate,,DcuC,The C4-dicarboxylate Uptake C (DcuC) Family,Secondary Transporter,2.A.61
BWG_0414,multidrug efflux (SMR),SMR,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_0666,drug/metabolite?,DME,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_1273,drug/metabolite?,,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_1294,drug/metabolite?,,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_1352,drug/metabolite?,DME,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_1396,drug/metabolite?,,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_1414,multidrug efflux (SMR),SMR,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_1415,multidrug efflux (SMR),SMR,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_1763,drug/metabolite?,,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_2031,multidrug/quaternary ammonium compound efflux (SMR subfamily),SMR,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_2032,drug/metabolite?,,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_2886,chloramphenicol (RarD homolog),RarD,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_3350,drug/metabolite?,,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_3497,drug/metabolite?,,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_3505,drug/metabolite?,,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_3577,drug/metabolite?,,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_3612,chloramphenicol (RarD homolog),RarD,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_3863,multidrug efflux (SMR),SMR,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_3921,drug/metabolite?,,DMT,The Drug/Metabolite Transporter (DMT) Superfamily,Secondary Transporter,2.A.7
BWG_3344,sodium ion:glutamate symporter,,ESS,The Glutamate:Na+ Symporter (ESS) Family,Secondary Transporter,2.A.27
BWG_0756,formate/nitrite,,FNT,The Formate-Nitrite Transporter (FNT) Family,Secondary Transporter,2.A.44
BWG_2119,formate/nitrite,,FNT,The Formate-Nitrite Transporter (FNT) Family,Secondary Transporter,2.A.44
BWG_2256,formate/nitrite,,FNT,The Formate-Nitrite Transporter (FNT) Family,Secondary Transporter,2.A.44
BWG_3059,formate/nitrite,,FNT,The Formate-Nitrite Transporter (FNT) Family,Secondary Transporter,2.A.44
BWG_2133,gluconate,,GntP,The Gluconate:H+ Symporter (GntP) Family,Secondary Transporter,2.A.8
BWG_2476,gluconate,,GntP,The Gluconate:H+ Symporter (GntP) Family,Secondary Transporter,2.A.8
BWG_3109,gluconate,,GntP,The Gluconate:H+ Symporter (GntP) Family,Secondary Transporter,2.A.8
BWG_3127,gluconate,,GntP,The Gluconate:H+ Symporter (GntP) Family,Secondary Transporter,2.A.8
BWG_3971,gluconate,,GntP,The Gluconate:H+ Symporter (GntP) Family,Secondary Transporter,2.A.8
BWG_3993,gluconate,,GntP,The Gluconate:H+ Symporter (GntP) Family,Secondary Transporter,2.A.8
BWG_4019,gluconate,,GntP,The Gluconate:H+ Symporter (GntP) Family,Secondary Transporter,2.A.8
BWG_3348,multidrug efflux?,,GPH,The Glycoside-Pentoside-Hexuronide (GPH):Cation Symporter Family,Secondary Transporter,2.A.2
BWG_3546,multidrug efflux?,,GPH,The Glycoside-Pentoside-Hexuronide (GPH):Cation Symporter Family,Secondary Transporter,2.A.2
BWG_3547,multidrug efflux?,,GPH,The Glycoside-Pentoside-Hexuronide (GPH):Cation Symporter Family,Secondary Transporter,2.A.2
BWG_3833,multidrug efflux?,,GPH,The Glycoside-Pentoside-Hexuronide (GPH):Cation Symporter Family,Secondary Transporter,2.A.2
BWG_1719,aromatic amino acid,,HAAAP,The Hydroxy/Aromatic Amino Acid Permease (HAAAP) Family,Secondary Transporter,2.A.42
BWG_2534,serine,,HAAAP,The Hydroxy/Aromatic Amino Acid Permease (HAAAP) Family,Secondary Transporter,2.A.42
BWG_2581,serine,,HAAAP,The Hydroxy/Aromatic Amino Acid Permease (HAAAP) Family,Secondary Transporter,2.A.42
BWG_2819,serine,,HAAAP,The Hydroxy/Aromatic Amino Acid Permease (HAAAP) Family,Secondary Transporter,2.A.42
BWG_2824,serine,,HAAAP,The Hydroxy/Aromatic Amino Acid Permease (HAAAP) Family,Secondary Transporter,2.A.42
BWG_2865,aromatic amino acid,,HAAAP,The Hydroxy/Aromatic Amino Acid Permease (HAAAP) Family,Secondary Transporter,2.A.42
BWG_3228,serine,,HAAAP,The Hydroxy/Aromatic Amino Acid Permease (HAAAP) Family,Secondary Transporter,2.A.42
BWG_3400,aromatic amino acid,,HAAAP,The Hydroxy/Aromatic Amino Acid Permease (HAAAP) Family,Secondary Transporter,2.A.42
BWG_3579,2-keto-3-deoxygluconate,,KDGT,The 2-Keto-3-Deoxygluconate Transporter (KDGT) Family,Secondary Transporter,2.A.10
BWG_3438,potassium ion uptake,,KUP,The K+ Uptake Permease (KUP) Family,Secondary Transporter,2.A.72
BWG_2693,L-lactate,,LctP,The Lactate Permease (LctP) Family,Secondary Transporter,2.A.14
BWG_3294,L-lactate,,LctP,The Lactate Permease (LctP) Family,Secondary Transporter,2.A.14
BWG_2423,branched-chain amino acid efflux (AzlC),AzlC,LIV-E,The Branched Chain Amino Acid Exporter (LIV-E) Family,Secondary Transporter,2.A.78
BWG_2424,branched-chain amino acid efflux (AzlC),,LIV-E,The Branched Chain Amino Acid Exporter (LIV-E) Family,Secondary Transporter,2.A.78
BWG_0283,branched-chain amino acid,,LIVCS,The Branched Chain Amino Acid:Cation Symporter (LIVCS) Family,Secondary Transporter,2.A.26
BWG_2646,lysine efflux,,LysE,The L-Lysine Exporter (LysE) Family,Secondary Transporter,2.A.75
BWG_0043,glycerol-3-phosphate,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_0066,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_0242,metabolite (benzoate?),,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_0278,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_0309,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_0315,Acetyl-CoA:CoA antiporter,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_0360,nitrate/nitrite,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_0464,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_0641,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_0695,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_0698,multidrug efflux?,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_0750,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_0901,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_0913,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_1051,nitrate,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_1292,nitrate,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_1347,multidrug efflux (Bcr/CflA subfamily),,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_1353,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_1410,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_1472,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_1476,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_1504,glycerol-3-phosphate,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_1505,sugar efflux?,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_1582,metabolite (benzoate?),,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_1588,metabolite (benzoate?),,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_1604,cyanate,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_1642,multidrug efflux (EmrB/QacA subfamily),,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_1778,sugar,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_1867,multidrug efflux (EmrB/QacA subfamily),,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_1884,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_1958,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2012,glycerol-3-phosphate,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2019,D-galactonate,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2096,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2135,multidrug efflux (EmrB/QacA subfamily),,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2167,sugar,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2300,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2351,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2427,multidrug efflux (EmrB/QacA subfamily),,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2507,metabolite (benzoate?),,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2510,nitrate/nitrite,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2527,D-galactonate,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2539,multidrug efflux?,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2571,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2577,sugar,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2665,sugar,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2686,sugar,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2803,D-galactonate,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2833,D-galactonate,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_2925,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_3056,sugar efflux?,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_3164,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_3212,sugar,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_3235,oxalate:formate antiporter,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_3349,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_3353,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_3357,multidrug efflux?,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_3358,multidrug efflux?,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_3366,multidrug efflux (Bcr/CflA subfamily),,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_3381,D-galactonate,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_3401,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_3448,multidrug efflux (EmrB/QacA subfamily),,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_3544,multidrug efflux?,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_3688,sugar,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_3743,nitrate/nitrite,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_3824,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_3980,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_4030,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_4035,multidrug efflux,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_4049,D-galactonate,,MFS,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1
BWG_0917,virulence factor MviN,MVF,MOP,The Multidrug/Oligosaccharidyl-lipid/Polysaccharide (MOP) Flippase Superfamily,Secondary Transporter,2.A.66
BWG_1479,multidrug efflux,MATE,MOP,The Multidrug/Oligosaccharidyl-lipid/Polysaccharide (MOP) Flippase Superfamily,Secondary Transporter,2.A.66
BWG_1781,multidrug efflux,MATE,MOP,The Multidrug/Oligosaccharidyl-lipid/Polysaccharide (MOP) Flippase Superfamily,Secondary Transporter,2.A.66
BWG_1827,polysaccharide export,PST,MOP,The Multidrug/Oligosaccharidyl-lipid/Polysaccharide (MOP) Flippase Superfamily,Secondary Transporter,2.A.66
BWG_1836,polysaccharide export,PST,MOP,The Multidrug/Oligosaccharidyl-lipid/Polysaccharide (MOP) Flippase Superfamily,Secondary Transporter,2.A.66
BWG_2701,polysaccharide export,PST,MOP,The Multidrug/Oligosaccharidyl-lipid/Polysaccharide (MOP) Flippase Superfamily,Secondary Transporter,2.A.66
BWG_3474,multidrug efflux,,MOP,The Multidrug/Oligosaccharidyl-lipid/Polysaccharide (MOP) Flippase Superfamily,Secondary Transporter,2.A.66
BWG_3757,multidrug efflux,MATE,MOP,The Multidrug/Oligosaccharidyl-lipid/Polysaccharide (MOP) Flippase Superfamily,Secondary Transporter,2.A.66
BWG_0387,cytosine/purines/uracil/thiamine/allantoin,,NCS1,The Nucleobase:Cation Symporter-1 (NCS1) Family,Secondary Transporter,2.A.39
BWG_2610,xanthine/uracil,,NCS2,The Nucleobase:Cation Symporter-2 (NCS2) Family,Secondary Transporter,2.A.40
BWG_3355,xanthine/uracil,,NCS2,The Nucleobase:Cation Symporter-2 (NCS2) Family,Secondary Transporter,2.A.40
BWG_3405,xanthine/uracil,,NCS2,The Nucleobase:Cation Symporter-2 (NCS2) Family,Secondary Transporter,2.A.40
BWG_3778,xanthine/uracil,,NCS2,The Nucleobase:Cation Symporter-2 (NCS2) Family,Secondary Transporter,2.A.40
BWG_0389,xanthine/uracil,,NCS2,The Nucleobase:Cation Symporter-2 (NCS2) Family,Secondary Transporter,2.A.40
BWG_0860,xanthine/uracil,,NCS2,The Nucleobase:Cation Symporter-2 (NCS2) Family,Secondary Transporter,2.A.40
BWG_2261,xanthine/uracil,,NCS2,The Nucleobase:Cation Symporter-2 (NCS2) Family,Secondary Transporter,2.A.40
BWG_2608,xanthine/uracil,,NCS2,The Nucleobase:Cation Symporter-2 (NCS2) Family,Secondary Transporter,2.A.40
BWG_2613,xanthine/uracil,,NCS2,The Nucleobase:Cation Symporter-2 (NCS2) Family,Secondary Transporter,2.A.40
BWG_3345,xanthine/uracil,,NCS2,The Nucleobase:Cation Symporter-2 (NCS2) Family,Secondary Transporter,2.A.40
BWG_0017,sodium ion:proton antiporter,,NhaA,The NhaA Na+:H+ Antiporter (NhaA) Family,Secondary Transporter,2.A.33
BWG_1011,sodium ion:proton antiporter,,NhaB,The NhaB Na+:H+ Antiporter (NhaB) Family,Secondary Transporter,2.A.34
BWG_1892,nickel ion,,NiCoT,The Ni2+-Co2+ Transporter (NiCoT) Family,Secondary Transporter,2.A.52
BWG_1893,nickel ion,,NiCoT,The Ni2+-Co2+ Transporter (NiCoT) Family,Secondary Transporter,2.A.52
BWG_2159,manganese/iron ion,,Nramp,The Metal Ion (Mn2+-iron) Transporter (Nramp) Family,Secondary Transporter,2.A.55
BWG_3396,60 KD inner membrane protein OxaA homolog,,Oxa1,The Cytochrome Oxidase Biogenesis (Oxa1) Family,Secondary Transporter,2.A.9
BWG_2705,phosphate,,PiT,The Inorganic Phosphate Transporter (PiT) Family,Secondary Transporter,2.A.20
BWG_3182,phosphate,,PiT,The Inorganic Phosphate Transporter (PiT) Family,Secondary Transporter,2.A.20
BWG_3676,sodium ion:phosphate symporter,,PNaS,The Phosphate:Na+ Symporter (PNaS) Family,Secondary Transporter,2.A.58
BWG_0568,proton:dipeptide/tripeptide symporter,,POT,The Proton-dependent Oligopeptide Transporter (POT) Family,Secondary Transporter,2.A.17
BWG_1449,proton:dipeptide/tripeptide symporter,,POT,The Proton-dependent Oligopeptide Transporter (POT) Family,Secondary Transporter,2.A.17
BWG_3185,proton:dipeptide/tripeptide symporter,,POT,The Proton-dependent Oligopeptide Transporter (POT) Family,Secondary Transporter,2.A.17
BWG_3844,proton:dipeptide/tripeptide symporter,,POT,The Proton-dependent Oligopeptide Transporter (POT) Family,Secondary Transporter,2.A.17
